Transcript.ID,Splicing
gnl|KimballUMN|GUJ93_ZPchr0003g17425-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17426-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17427-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17427-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17428-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17429-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17430-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17431-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17431-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17432-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17433-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17434-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17435-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17435-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17436-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17436-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17437-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17438-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17439-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17440-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17441-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17442-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17443-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17444-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17445-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17446-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17447-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17448-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17448-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17449-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17450-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17451-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17452-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17452-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17453-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17454-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17455-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17456-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17457-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17458-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17459-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17460-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17461-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17461-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17461-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17461-4,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17462-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17462-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17462-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17462-4,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17463-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17463-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17464-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17465-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17466-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17467-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17468-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17469-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17470-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17470-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17471-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17472-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17473-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17474-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17475-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17475-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17475-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17475-4,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17475-5,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17475-6,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17476-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17476-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17477-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17478-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17479-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17480-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17481-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17481-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17481-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17481-4,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17482-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17483-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17484-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17485-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17486-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17487-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17488-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17489-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17490-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17491-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17492-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17492-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17493-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17493-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17493-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17493-4,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17494-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17495-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17495-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17496-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17497-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17498-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17499-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17500-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17501-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17502-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17503-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17504-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17505-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17506-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17507-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17508-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17509-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17510-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17511-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17512-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17513-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17513-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17514-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17515-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17515-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17515-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17516-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17517-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17518-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17519-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17520-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17521-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17522-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17523-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17524-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17525-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17526-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17527-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17528-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17529-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17529-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17529-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17530-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17531-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17532-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17533-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17534-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17535-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17536-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17537-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17538-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17539-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17539-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17540-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17541-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17542-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17543-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17544-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17545-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17546-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17547-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17548-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17549-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17550-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17551-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17552-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17553-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17554-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17555-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17556-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17557-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17558-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17558-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17559-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17560-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17561-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17562-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17563-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17563-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17563-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17564-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17565-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17565-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17566-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17567-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17568-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17569-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17570-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17571-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17571-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17571-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17572-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17573-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17573-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17573-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17573-4,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17574-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17575-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17576-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17577-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17578-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17578-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17578-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17579-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17580-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17580-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17580-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17581-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17582-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17583-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17583-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17583-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17583-4,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17583-5,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17583-6,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17584-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17585-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17586-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17587-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17588-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17589-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17589-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17590-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17591-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17592-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17593-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17593-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17593-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17594-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17595-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17596-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17597-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17597-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17598-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17599-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17600-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17601-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17602-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17603-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17604-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17605-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17606-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17606-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17607-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17608-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17609-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17610-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17610-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17610-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17611-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17612-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17613-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17614-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17615-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17615-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17615-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17615-4,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17616-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17617-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17618-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17619-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17620-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17620-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17620-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17621-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17622-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17623-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17624-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17625-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17626-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17627-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17628-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17629-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17629-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17630-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17631-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17632-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17633-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17634-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17635-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17636-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17637-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17637-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17637-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17637-4,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17638-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17638-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17638-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17638-4,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17638-5,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17639-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17639-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17640-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17640-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17641-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17641-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17642-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17643-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17644-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17645-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17646-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17647-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17648-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17649-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17650-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17651-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17652-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17653-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17653-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17653-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17653-4,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17653-5,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17654-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17655-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17656-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17657-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17657-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17658-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17658-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17659-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17660-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17661-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17662-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17663-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17664-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17665-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17666-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17667-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17668-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17669-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17670-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17670-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17671-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17672-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17673-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17674-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17675-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17676-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17677-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17678-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17679-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17680-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17680-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17680-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17680-4,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17681-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17682-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17683-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17684-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17685-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17685-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17686-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17687-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17688-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17689-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17690-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17691-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17692-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17693-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17694-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17695-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17695-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17695-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0003g17696-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17697-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17698-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17699-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17700-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17701-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17702-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17703-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17704-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17705-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17706-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17707-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17708-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17709-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17710-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17711-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17712-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17713-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17714-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17715-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17716-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17717-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17718-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0003g17719-1,NoAlt
