Gene.ID,Transcript.ID,CDS.Type,UTR.Type
GUJ93_ZPchr0002g25559,gnl|KimballUMN|GUJ93_ZPchr0002g25559-1,1,1
GUJ93_ZPchr0002g25559,gnl|KimballUMN|GUJ93_ZPchr0002g25559-2,2,1
GUJ93_ZPchr0002g25560,gnl|KimballUMN|GUJ93_ZPchr0002g25560-1,1,1
GUJ93_ZPchr0002g25561,gnl|KimballUMN|GUJ93_ZPchr0002g25561-1,1,1
GUJ93_ZPchr0002g25562,gnl|KimballUMN|GUJ93_ZPchr0002g25562-1,1,1
GUJ93_ZPchr0002g25563,gnl|KimballUMN|GUJ93_ZPchr0002g25563-1,1,1
GUJ93_ZPchr0002g25564,gnl|KimballUMN|GUJ93_ZPchr0002g25564-1,1,1
GUJ93_ZPchr0002g25565,gnl|KimballUMN|GUJ93_ZPchr0002g25565-1,1,1
GUJ93_ZPchr0002g25566,gnl|KimballUMN|GUJ93_ZPchr0002g25566-1,1,1
GUJ93_ZPchr0002g25567,gnl|KimballUMN|GUJ93_ZPchr0002g25567-1,1,1
GUJ93_ZPchr0002g25568,gnl|KimballUMN|GUJ93_ZPchr0002g25568-1,1,1
GUJ93_ZPchr0002g25568,gnl|KimballUMN|GUJ93_ZPchr0002g25568-2,2,1
GUJ93_ZPchr0002g25568,gnl|KimballUMN|GUJ93_ZPchr0002g25568-3,2,2
GUJ93_ZPchr0002g25569,gnl|KimballUMN|GUJ93_ZPchr0002g25569-1,1,1
GUJ93_ZPchr0002g25570,gnl|KimballUMN|GUJ93_ZPchr0002g25570-1,1,1
GUJ93_ZPchr0002g25571,gnl|KimballUMN|GUJ93_ZPchr0002g25571-1,1,1
GUJ93_ZPchr0002g25572,gnl|KimballUMN|GUJ93_ZPchr0002g25572-1,1,1
GUJ93_ZPchr0002g25573,gnl|KimballUMN|GUJ93_ZPchr0002g25573-1,1,1
GUJ93_ZPchr0002g25573,gnl|KimballUMN|GUJ93_ZPchr0002g25573-3,1,2
GUJ93_ZPchr0002g25573,gnl|KimballUMN|GUJ93_ZPchr0002g25573-2,2,1
GUJ93_ZPchr0002g25573,gnl|KimballUMN|GUJ93_ZPchr0002g25573-4,2,2
GUJ93_ZPchr0002g25574,gnl|KimballUMN|GUJ93_ZPchr0002g25574-1,1,1
GUJ93_ZPchr0002g25575,gnl|KimballUMN|GUJ93_ZPchr0002g25575-2,1,1
GUJ93_ZPchr0002g25575,gnl|KimballUMN|GUJ93_ZPchr0002g25575-1,2,1
GUJ93_ZPchr0002g25575,gnl|KimballUMN|GUJ93_ZPchr0002g25575-3,2,2
GUJ93_ZPchr0002g25576,gnl|KimballUMN|GUJ93_ZPchr0002g25576-1,1,1
GUJ93_ZPchr0002g25577,gnl|KimballUMN|GUJ93_ZPchr0002g25577-1,1,1
GUJ93_ZPchr0002g25578,gnl|KimballUMN|GUJ93_ZPchr0002g25578-1,1,1
GUJ93_ZPchr0002g25579,gnl|KimballUMN|GUJ93_ZPchr0002g25579-1,1,1
GUJ93_ZPchr0002g25580,gnl|KimballUMN|GUJ93_ZPchr0002g25580-1,1,1
GUJ93_ZPchr0002g25581,gnl|KimballUMN|GUJ93_ZPchr0002g25581-1,1,1
GUJ93_ZPchr0002g25582,gnl|KimballUMN|GUJ93_ZPchr0002g25582-1,1,1
GUJ93_ZPchr0002g25583,gnl|KimballUMN|GUJ93_ZPchr0002g25583-1,1,1
GUJ93_ZPchr0002g25584,gnl|KimballUMN|GUJ93_ZPchr0002g25584-1,1,1
GUJ93_ZPchr0002g25585,gnl|KimballUMN|GUJ93_ZPchr0002g25585-1,1,1
GUJ93_ZPchr0002g25586,gnl|KimballUMN|GUJ93_ZPchr0002g25586-2,1,1
GUJ93_ZPchr0002g25586,gnl|KimballUMN|GUJ93_ZPchr0002g25586-1,2,1
GUJ93_ZPchr0002g25587,gnl|KimballUMN|GUJ93_ZPchr0002g25587-1,1,1
GUJ93_ZPchr0002g25588,gnl|KimballUMN|GUJ93_ZPchr0002g25588-1,1,1
GUJ93_ZPchr0002g25589,gnl|KimballUMN|GUJ93_ZPchr0002g25589-1,1,1
GUJ93_ZPchr0002g25590,gnl|KimballUMN|GUJ93_ZPchr0002g25590-2,1,1
GUJ93_ZPchr0002g25590,gnl|KimballUMN|GUJ93_ZPchr0002g25590-1,2,1
GUJ93_ZPchr0002g25591,gnl|KimballUMN|GUJ93_ZPchr0002g25591-1,1,1
GUJ93_ZPchr0002g25592,gnl|KimballUMN|GUJ93_ZPchr0002g25592-1,1,1
GUJ93_ZPchr0002g25592,gnl|KimballUMN|GUJ93_ZPchr0002g25592-2,1,2
GUJ93_ZPchr0002g25593,gnl|KimballUMN|GUJ93_ZPchr0002g25593-2,1,1
GUJ93_ZPchr0002g25593,gnl|KimballUMN|GUJ93_ZPchr0002g25593-1,2,1
GUJ93_ZPchr0002g25593,gnl|KimballUMN|GUJ93_ZPchr0002g25593-3,3,1
GUJ93_ZPchr0002g25593,gnl|KimballUMN|GUJ93_ZPchr0002g25593-4,4,1
GUJ93_ZPchr0002g25594,gnl|KimballUMN|GUJ93_ZPchr0002g25594-1,1,1
GUJ93_ZPchr0002g25595,gnl|KimballUMN|GUJ93_ZPchr0002g25595-1,1,1
GUJ93_ZPchr0002g25596,gnl|KimballUMN|GUJ93_ZPchr0002g25596-1,1,1
GUJ93_ZPchr0002g25597,gnl|KimballUMN|GUJ93_ZPchr0002g25597-1,1,1
GUJ93_ZPchr0002g25598,gnl|KimballUMN|GUJ93_ZPchr0002g25598-1,1,1
GUJ93_ZPchr0002g25599,gnl|KimballUMN|GUJ93_ZPchr0002g25599-2,1,1
GUJ93_ZPchr0002g25599,gnl|KimballUMN|GUJ93_ZPchr0002g25599-1,1,2
GUJ93_ZPchr0002g25600,gnl|KimballUMN|GUJ93_ZPchr0002g25600-1,1,1
GUJ93_ZPchr0002g25601,gnl|KimballUMN|GUJ93_ZPchr0002g25601-1,1,1
GUJ93_ZPchr0002g25602,gnl|KimballUMN|GUJ93_ZPchr0002g25602-1,1,1
GUJ93_ZPchr0002g25603,gnl|KimballUMN|GUJ93_ZPchr0002g25603-1,1,1
GUJ93_ZPchr0002g25604,gnl|KimballUMN|GUJ93_ZPchr0002g25604-1,1,1
GUJ93_ZPchr0002g25605,gnl|KimballUMN|GUJ93_ZPchr0002g25605-2,1,1
GUJ93_ZPchr0002g25605,gnl|KimballUMN|GUJ93_ZPchr0002g25605-1,2,1
GUJ93_ZPchr0002g25606,gnl|KimballUMN|GUJ93_ZPchr0002g25606-1,1,1
GUJ93_ZPchr0002g25607,gnl|KimballUMN|GUJ93_ZPchr0002g25607-1,1,1
GUJ93_ZPchr0002g25608,gnl|KimballUMN|GUJ93_ZPchr0002g25608-1,1,1
GUJ93_ZPchr0002g25609,gnl|KimballUMN|GUJ93_ZPchr0002g25609-1,1,1
GUJ93_ZPchr0002g25610,gnl|KimballUMN|GUJ93_ZPchr0002g25610-1,1,1
GUJ93_ZPchr0002g25611,gnl|KimballUMN|GUJ93_ZPchr0002g25611-1,1,1
GUJ93_ZPchr0002g25612,gnl|KimballUMN|GUJ93_ZPchr0002g25612-1,1,1
GUJ93_ZPchr0002g25613,gnl|KimballUMN|GUJ93_ZPchr0002g25613-1,1,1
GUJ93_ZPchr0002g25614,gnl|KimballUMN|GUJ93_ZPchr0002g25614-1,1,1
GUJ93_ZPchr0002g25615,gnl|KimballUMN|GUJ93_ZPchr0002g25615-1,1,1
GUJ93_ZPchr0002g25616,gnl|KimballUMN|GUJ93_ZPchr0002g25616-1,1,1
GUJ93_ZPchr0002g25617,gnl|KimballUMN|GUJ93_ZPchr0002g25617-1,1,1
GUJ93_ZPchr0002g25618,gnl|KimballUMN|GUJ93_ZPchr0002g25618-1,1,1
GUJ93_ZPchr0002g25619,gnl|KimballUMN|GUJ93_ZPchr0002g25619-1,1,1
GUJ93_ZPchr0002g25620,gnl|KimballUMN|GUJ93_ZPchr0002g25620-1,1,1
GUJ93_ZPchr0002g25621,gnl|KimballUMN|GUJ93_ZPchr0002g25621-1,1,1
GUJ93_ZPchr0002g25622,gnl|KimballUMN|GUJ93_ZPchr0002g25622-1,1,1
GUJ93_ZPchr0002g25623,gnl|KimballUMN|GUJ93_ZPchr0002g25623-1,1,1
GUJ93_ZPchr0002g25623,gnl|KimballUMN|GUJ93_ZPchr0002g25623-2,2,1
GUJ93_ZPchr0002g25624,gnl|KimballUMN|GUJ93_ZPchr0002g25624-1,1,1
GUJ93_ZPchr0002g25625,gnl|KimballUMN|GUJ93_ZPchr0002g25625-1,1,1
GUJ93_ZPchr0002g25626,gnl|KimballUMN|GUJ93_ZPchr0002g25626-1,1,1
GUJ93_ZPchr0002g25627,gnl|KimballUMN|GUJ93_ZPchr0002g25627-1,1,1
GUJ93_ZPchr0002g25628,gnl|KimballUMN|GUJ93_ZPchr0002g25628-1,1,1
GUJ93_ZPchr0002g25629,gnl|KimballUMN|GUJ93_ZPchr0002g25629-1,1,1
GUJ93_ZPchr0002g25629,gnl|KimballUMN|GUJ93_ZPchr0002g25629-2,2,1
GUJ93_ZPchr0002g25630,gnl|KimballUMN|GUJ93_ZPchr0002g25630-1,1,1
GUJ93_ZPchr0002g25631,gnl|KimballUMN|GUJ93_ZPchr0002g25631-1,1,1
GUJ93_ZPchr0002g25632,gnl|KimballUMN|GUJ93_ZPchr0002g25632-1,1,1
GUJ93_ZPchr0002g25633,gnl|KimballUMN|GUJ93_ZPchr0002g25633-1,1,1
GUJ93_ZPchr0002g25634,gnl|KimballUMN|GUJ93_ZPchr0002g25634-1,1,1
GUJ93_ZPchr0002g25635,gnl|KimballUMN|GUJ93_ZPchr0002g25635-1,1,1
GUJ93_ZPchr0002g25636,gnl|KimballUMN|GUJ93_ZPchr0002g25636-1,1,1
GUJ93_ZPchr0002g25637,gnl|KimballUMN|GUJ93_ZPchr0002g25637-1,1,1
GUJ93_ZPchr0002g25638,gnl|KimballUMN|GUJ93_ZPchr0002g25638-1,1,1
GUJ93_ZPchr0002g25639,gnl|KimballUMN|GUJ93_ZPchr0002g25639-1,1,1
GUJ93_ZPchr0002g25640,gnl|KimballUMN|GUJ93_ZPchr0002g25640-2,1,1
GUJ93_ZPchr0002g25640,gnl|KimballUMN|GUJ93_ZPchr0002g25640-4,2,1
GUJ93_ZPchr0002g25640,gnl|KimballUMN|GUJ93_ZPchr0002g25640-3,3,1
GUJ93_ZPchr0002g25640,gnl|KimballUMN|GUJ93_ZPchr0002g25640-1,4,1
GUJ93_ZPchr0002g25641,gnl|KimballUMN|GUJ93_ZPchr0002g25641-1,1,1
GUJ93_ZPchr0002g25642,gnl|KimballUMN|GUJ93_ZPchr0002g25642-1,1,1
GUJ93_ZPchr0002g25643,gnl|KimballUMN|GUJ93_ZPchr0002g25643-1,1,1
GUJ93_ZPchr0002g25644,gnl|KimballUMN|GUJ93_ZPchr0002g25644-1,1,1
GUJ93_ZPchr0002g25645,gnl|KimballUMN|GUJ93_ZPchr0002g25645-1,1,1
GUJ93_ZPchr0002g25646,gnl|KimballUMN|GUJ93_ZPchr0002g25646-1,1,1
GUJ93_ZPchr0002g25647,gnl|KimballUMN|GUJ93_ZPchr0002g25647-1,1,1
GUJ93_ZPchr0002g25648,gnl|KimballUMN|GUJ93_ZPchr0002g25648-2,1,1
GUJ93_ZPchr0002g25648,gnl|KimballUMN|GUJ93_ZPchr0002g25648-1,2,1
GUJ93_ZPchr0002g25649,gnl|KimballUMN|GUJ93_ZPchr0002g25649-1,1,1
GUJ93_ZPchr0002g25650,gnl|KimballUMN|GUJ93_ZPchr0002g25650-1,1,1
GUJ93_ZPchr0002g25651,gnl|KimballUMN|GUJ93_ZPchr0002g25651-1,1,1
GUJ93_ZPchr0002g25652,gnl|KimballUMN|GUJ93_ZPchr0002g25652-1,1,1
GUJ93_ZPchr0002g25652,gnl|KimballUMN|GUJ93_ZPchr0002g25652-2,2,1
GUJ93_ZPchr0002g25653,gnl|KimballUMN|GUJ93_ZPchr0002g25653-1,1,1
GUJ93_ZPchr0002g25654,gnl|KimballUMN|GUJ93_ZPchr0002g25654-1,1,1
GUJ93_ZPchr0002g25655,gnl|KimballUMN|GUJ93_ZPchr0002g25655-2,1,1
GUJ93_ZPchr0002g25655,gnl|KimballUMN|GUJ93_ZPchr0002g25655-1,2,1
GUJ93_ZPchr0002g25656,gnl|KimballUMN|GUJ93_ZPchr0002g25656-1,1,1
GUJ93_ZPchr0002g25657,gnl|KimballUMN|GUJ93_ZPchr0002g25657-4,1,1
GUJ93_ZPchr0002g25657,gnl|KimballUMN|GUJ93_ZPchr0002g25657-3,2,1
GUJ93_ZPchr0002g25657,gnl|KimballUMN|GUJ93_ZPchr0002g25657-2,2,2
GUJ93_ZPchr0002g25657,gnl|KimballUMN|GUJ93_ZPchr0002g25657-1,3,1
GUJ93_ZPchr0002g25658,gnl|KimballUMN|GUJ93_ZPchr0002g25658-1,1,1
GUJ93_ZPchr0002g25659,gnl|KimballUMN|GUJ93_ZPchr0002g25659-1,1,1
GUJ93_ZPchr0002g25660,gnl|KimballUMN|GUJ93_ZPchr0002g25660-1,1,1
GUJ93_ZPchr0002g25661,gnl|KimballUMN|GUJ93_ZPchr0002g25661-2,1,1
GUJ93_ZPchr0002g25661,gnl|KimballUMN|GUJ93_ZPchr0002g25661-1,2,1
GUJ93_ZPchr0002g25662,gnl|KimballUMN|GUJ93_ZPchr0002g25662-1,1,1
GUJ93_ZPchr0002g25663,gnl|KimballUMN|GUJ93_ZPchr0002g25663-1,1,1
GUJ93_ZPchr0002g25664,gnl|KimballUMN|GUJ93_ZPchr0002g25664-1,1,1
GUJ93_ZPchr0002g25665,gnl|KimballUMN|GUJ93_ZPchr0002g25665-1,1,1
GUJ93_ZPchr0002g25666,gnl|KimballUMN|GUJ93_ZPchr0002g25666-1,1,1
GUJ93_ZPchr0002g25667,gnl|KimballUMN|GUJ93_ZPchr0002g25667-1,1,1
GUJ93_ZPchr0002g25668,gnl|KimballUMN|GUJ93_ZPchr0002g25668-1,1,1
GUJ93_ZPchr0002g25669,gnl|KimballUMN|GUJ93_ZPchr0002g25669-1,1,1
GUJ93_ZPchr0002g25670,gnl|KimballUMN|GUJ93_ZPchr0002g25670-1,1,1
GUJ93_ZPchr0002g25671,gnl|KimballUMN|GUJ93_ZPchr0002g25671-1,1,1
GUJ93_ZPchr0002g25672,gnl|KimballUMN|GUJ93_ZPchr0002g25672-1,1,1
GUJ93_ZPchr0002g25673,gnl|KimballUMN|GUJ93_ZPchr0002g25673-1,1,1
GUJ93_ZPchr0002g25674,gnl|KimballUMN|GUJ93_ZPchr0002g25674-2,1,1
GUJ93_ZPchr0002g25674,gnl|KimballUMN|GUJ93_ZPchr0002g25674-1,2,1
GUJ93_ZPchr0002g25675,gnl|KimballUMN|GUJ93_ZPchr0002g25675-1,1,1
GUJ93_ZPchr0002g25676,gnl|KimballUMN|GUJ93_ZPchr0002g25676-3,1,1
GUJ93_ZPchr0002g25676,gnl|KimballUMN|GUJ93_ZPchr0002g25676-2,2,1
GUJ93_ZPchr0002g25676,gnl|KimballUMN|GUJ93_ZPchr0002g25676-1,3,1
GUJ93_ZPchr0002g25676,gnl|KimballUMN|GUJ93_ZPchr0002g25676-4,3,2
GUJ93_ZPchr0002g25677,gnl|KimballUMN|GUJ93_ZPchr0002g25677-4,1,1
GUJ93_ZPchr0002g25677,gnl|KimballUMN|GUJ93_ZPchr0002g25677-2,2,1
GUJ93_ZPchr0002g25677,gnl|KimballUMN|GUJ93_ZPchr0002g25677-1,3,1
GUJ93_ZPchr0002g25677,gnl|KimballUMN|GUJ93_ZPchr0002g25677-3,4,1
GUJ93_ZPchr0002g25677,gnl|KimballUMN|GUJ93_ZPchr0002g25677-5,5,1
GUJ93_ZPchr0002g25678,gnl|KimballUMN|GUJ93_ZPchr0002g25678-1,1,1
GUJ93_ZPchr0002g25679,gnl|KimballUMN|GUJ93_ZPchr0002g25679-2,1,1
GUJ93_ZPchr0002g25679,gnl|KimballUMN|GUJ93_ZPchr0002g25679-1,2,1
GUJ93_ZPchr0002g25680,gnl|KimballUMN|GUJ93_ZPchr0002g25680-1,1,1
GUJ93_ZPchr0002g25681,gnl|KimballUMN|GUJ93_ZPchr0002g25681-1,1,1
GUJ93_ZPchr0002g25682,gnl|KimballUMN|GUJ93_ZPchr0002g25682-1,1,1
GUJ93_ZPchr0002g25683,gnl|KimballUMN|GUJ93_ZPchr0002g25683-1,1,1
GUJ93_ZPchr0002g25684,gnl|KimballUMN|GUJ93_ZPchr0002g25684-1,1,1
GUJ93_ZPchr0002g25685,gnl|KimballUMN|GUJ93_ZPchr0002g25685-4,1,1
GUJ93_ZPchr0002g25685,gnl|KimballUMN|GUJ93_ZPchr0002g25685-3,1,2
GUJ93_ZPchr0002g25685,gnl|KimballUMN|GUJ93_ZPchr0002g25685-2,2,1
GUJ93_ZPchr0002g25685,gnl|KimballUMN|GUJ93_ZPchr0002g25685-1,2,2
GUJ93_ZPchr0002g25685,gnl|KimballUMN|GUJ93_ZPchr0002g25685-6,3,1
GUJ93_ZPchr0002g25685,gnl|KimballUMN|GUJ93_ZPchr0002g25685-5,3,2
GUJ93_ZPchr0002g25685,gnl|KimballUMN|GUJ93_ZPchr0002g25685-7,4,1
GUJ93_ZPchr0002g25685,gnl|KimballUMN|GUJ93_ZPchr0002g25685-8,5,1
GUJ93_ZPchr0002g25686,gnl|KimballUMN|GUJ93_ZPchr0002g25686-2,1,1
GUJ93_ZPchr0002g25686,gnl|KimballUMN|GUJ93_ZPchr0002g25686-1,2,1
GUJ93_ZPchr0002g25687,gnl|KimballUMN|GUJ93_ZPchr0002g25687-1,1,1
GUJ93_ZPchr0002g25688,gnl|KimballUMN|GUJ93_ZPchr0002g25688-1,1,1
GUJ93_ZPchr0002g25688,gnl|KimballUMN|GUJ93_ZPchr0002g25688-3,2,1
GUJ93_ZPchr0002g25688,gnl|KimballUMN|GUJ93_ZPchr0002g25688-4,3,1
GUJ93_ZPchr0002g25688,gnl|KimballUMN|GUJ93_ZPchr0002g25688-2,4,1
GUJ93_ZPchr0002g25689,gnl|KimballUMN|GUJ93_ZPchr0002g25689-1,1,1
GUJ93_ZPchr0002g25690,gnl|KimballUMN|GUJ93_ZPchr0002g25690-1,1,1
GUJ93_ZPchr0002g25691,gnl|KimballUMN|GUJ93_ZPchr0002g25691-1,1,1
GUJ93_ZPchr0002g25692,gnl|KimballUMN|GUJ93_ZPchr0002g25692-2,1,1
GUJ93_ZPchr0002g25692,gnl|KimballUMN|GUJ93_ZPchr0002g25692-1,2,1
GUJ93_ZPchr0002g25693,gnl|KimballUMN|GUJ93_ZPchr0002g25693-1,1,1
GUJ93_ZPchr0002g25693,gnl|KimballUMN|GUJ93_ZPchr0002g25693-2,1,2
GUJ93_ZPchr0002g25694,gnl|KimballUMN|GUJ93_ZPchr0002g25694-1,1,1
GUJ93_ZPchr0002g25695,gnl|KimballUMN|GUJ93_ZPchr0002g25695-1,1,1
GUJ93_ZPchr0002g25696,gnl|KimballUMN|GUJ93_ZPchr0002g25696-1,1,1
GUJ93_ZPchr0002g25697,gnl|KimballUMN|GUJ93_ZPchr0002g25697-1,1,1
GUJ93_ZPchr0002g25698,gnl|KimballUMN|GUJ93_ZPchr0002g25698-1,1,1
GUJ93_ZPchr0002g25699,gnl|KimballUMN|GUJ93_ZPchr0002g25699-1,1,1
GUJ93_ZPchr0002g25700,gnl|KimballUMN|GUJ93_ZPchr0002g25700-1,1,1
GUJ93_ZPchr0002g25701,gnl|KimballUMN|GUJ93_ZPchr0002g25701-1,1,1
GUJ93_ZPchr0002g25702,gnl|KimballUMN|GUJ93_ZPchr0002g25702-2,1,1
GUJ93_ZPchr0002g25702,gnl|KimballUMN|GUJ93_ZPchr0002g25702-4,2,1
GUJ93_ZPchr0002g25702,gnl|KimballUMN|GUJ93_ZPchr0002g25702-1,3,1
GUJ93_ZPchr0002g25702,gnl|KimballUMN|GUJ93_ZPchr0002g25702-3,4,1
GUJ93_ZPchr0002g25703,gnl|KimballUMN|GUJ93_ZPchr0002g25703-1,1,1
GUJ93_ZPchr0002g25704,gnl|KimballUMN|GUJ93_ZPchr0002g25704-1,1,1
GUJ93_ZPchr0002g25705,gnl|KimballUMN|GUJ93_ZPchr0002g25705-1,1,1
GUJ93_ZPchr0002g25706,gnl|KimballUMN|GUJ93_ZPchr0002g25706-1,1,1
GUJ93_ZPchr0002g25707,gnl|KimballUMN|GUJ93_ZPchr0002g25707-1,1,1
GUJ93_ZPchr0002g25708,gnl|KimballUMN|GUJ93_ZPchr0002g25708-1,1,1
GUJ93_ZPchr0002g25709,gnl|KimballUMN|GUJ93_ZPchr0002g25709-1,1,1
GUJ93_ZPchr0002g25710,gnl|KimballUMN|GUJ93_ZPchr0002g25710-1,1,1
GUJ93_ZPchr0002g25711,gnl|KimballUMN|GUJ93_ZPchr0002g25711-1,1,1
GUJ93_ZPchr0002g25712,gnl|KimballUMN|GUJ93_ZPchr0002g25712-1,1,1
GUJ93_ZPchr0002g25713,gnl|KimballUMN|GUJ93_ZPchr0002g25713-1,1,1
GUJ93_ZPchr0002g25714,gnl|KimballUMN|GUJ93_ZPchr0002g25714-1,1,1
GUJ93_ZPchr0002g25715,gnl|KimballUMN|GUJ93_ZPchr0002g25715-1,1,1
GUJ93_ZPchr0002g25716,gnl|KimballUMN|GUJ93_ZPchr0002g25716-1,1,1
GUJ93_ZPchr0002g25717,gnl|KimballUMN|GUJ93_ZPchr0002g25717-1,1,1
GUJ93_ZPchr0002g25718,gnl|KimballUMN|GUJ93_ZPchr0002g25718-1,1,1
GUJ93_ZPchr0002g25719,gnl|KimballUMN|GUJ93_ZPchr0002g25719-1,1,1
GUJ93_ZPchr0002g25720,gnl|KimballUMN|GUJ93_ZPchr0002g25720-1,1,1
GUJ93_ZPchr0002g25721,gnl|KimballUMN|GUJ93_ZPchr0002g25721-1,1,1
GUJ93_ZPchr0002g25722,gnl|KimballUMN|GUJ93_ZPchr0002g25722-1,1,1
GUJ93_ZPchr0002g25723,gnl|KimballUMN|GUJ93_ZPchr0002g25723-1,1,1
GUJ93_ZPchr0002g25724,gnl|KimballUMN|GUJ93_ZPchr0002g25724-1,1,1
GUJ93_ZPchr0002g25725,gnl|KimballUMN|GUJ93_ZPchr0002g25725-1,1,1
GUJ93_ZPchr0002g25726,gnl|KimballUMN|GUJ93_ZPchr0002g25726-1,1,1
GUJ93_ZPchr0002g25727,gnl|KimballUMN|GUJ93_ZPchr0002g25727-1,1,1
GUJ93_ZPchr0002g25728,gnl|KimballUMN|GUJ93_ZPchr0002g25728-1,1,1
GUJ93_ZPchr0002g25729,gnl|KimballUMN|GUJ93_ZPchr0002g25729-1,1,1
GUJ93_ZPchr0002g25730,gnl|KimballUMN|GUJ93_ZPchr0002g25730-1,1,1
GUJ93_ZPchr0002g25731,gnl|KimballUMN|GUJ93_ZPchr0002g25731-1,1,1
GUJ93_ZPchr0002g25732,gnl|KimballUMN|GUJ93_ZPchr0002g25732-1,1,1
GUJ93_ZPchr0002g25733,gnl|KimballUMN|GUJ93_ZPchr0002g25733-1,1,1
GUJ93_ZPchr0002g25734,gnl|KimballUMN|GUJ93_ZPchr0002g25734-2,1,1
GUJ93_ZPchr0002g25734,gnl|KimballUMN|GUJ93_ZPchr0002g25734-1,2,1
GUJ93_ZPchr0002g25735,gnl|KimballUMN|GUJ93_ZPchr0002g25735-1,1,1
GUJ93_ZPchr0002g25736,gnl|KimballUMN|GUJ93_ZPchr0002g25736-1,1,1
GUJ93_ZPchr0002g25736,gnl|KimballUMN|GUJ93_ZPchr0002g25736-2,2,1
GUJ93_ZPchr0002g25737,gnl|KimballUMN|GUJ93_ZPchr0002g25737-1,1,1
GUJ93_ZPchr0002g25738,gnl|KimballUMN|GUJ93_ZPchr0002g25738-1,1,1
GUJ93_ZPchr0002g25739,gnl|KimballUMN|GUJ93_ZPchr0002g25739-1,1,1
GUJ93_ZPchr0002g25740,gnl|KimballUMN|GUJ93_ZPchr0002g25740-1,1,1
GUJ93_ZPchr0002g25741,gnl|KimballUMN|GUJ93_ZPchr0002g25741-1,1,1
GUJ93_ZPchr0002g25742,gnl|KimballUMN|GUJ93_ZPchr0002g25742-1,1,1
GUJ93_ZPchr0002g25743,gnl|KimballUMN|GUJ93_ZPchr0002g25743-1,1,1
GUJ93_ZPchr0002g25744,gnl|KimballUMN|GUJ93_ZPchr0002g25744-1,1,1
GUJ93_ZPchr0002g25745,gnl|KimballUMN|GUJ93_ZPchr0002g25745-1,1,1
GUJ93_ZPchr0002g25746,gnl|KimballUMN|GUJ93_ZPchr0002g25746-1,1,1
GUJ93_ZPchr0002g25747,gnl|KimballUMN|GUJ93_ZPchr0002g25747-1,1,1
GUJ93_ZPchr0002g25747,gnl|KimballUMN|GUJ93_ZPchr0002g25747-2,1,2
GUJ93_ZPchr0002g25748,gnl|KimballUMN|GUJ93_ZPchr0002g25748-1,1,1
GUJ93_ZPchr0002g25748,gnl|KimballUMN|GUJ93_ZPchr0002g25748-2,2,1
GUJ93_ZPchr0002g25749,gnl|KimballUMN|GUJ93_ZPchr0002g25749-1,1,1
GUJ93_ZPchr0002g25750,gnl|KimballUMN|GUJ93_ZPchr0002g25750-1,1,1
GUJ93_ZPchr0002g25751,gnl|KimballUMN|GUJ93_ZPchr0002g25751-1,1,1
GUJ93_ZPchr0002g25752,gnl|KimballUMN|GUJ93_ZPchr0002g25752-1,1,1
GUJ93_ZPchr0002g25753,gnl|KimballUMN|GUJ93_ZPchr0002g25753-1,1,1
GUJ93_ZPchr0002g25754,gnl|KimballUMN|GUJ93_ZPchr0002g25754-4,1,1
GUJ93_ZPchr0002g25754,gnl|KimballUMN|GUJ93_ZPchr0002g25754-2,2,1
GUJ93_ZPchr0002g25754,gnl|KimballUMN|GUJ93_ZPchr0002g25754-3,3,1
GUJ93_ZPchr0002g25754,gnl|KimballUMN|GUJ93_ZPchr0002g25754-1,4,1
GUJ93_ZPchr0002g25755,gnl|KimballUMN|GUJ93_ZPchr0002g25755-1,1,1
GUJ93_ZPchr0002g25756,gnl|KimballUMN|GUJ93_ZPchr0002g25756-1,1,1
GUJ93_ZPchr0002g25757,gnl|KimballUMN|GUJ93_ZPchr0002g25757-1,1,1
GUJ93_ZPchr0002g25758,gnl|KimballUMN|GUJ93_ZPchr0002g25758-4,1,1
GUJ93_ZPchr0002g25758,gnl|KimballUMN|GUJ93_ZPchr0002g25758-3,2,1
GUJ93_ZPchr0002g25758,gnl|KimballUMN|GUJ93_ZPchr0002g25758-1,2,2
GUJ93_ZPchr0002g25758,gnl|KimballUMN|GUJ93_ZPchr0002g25758-2,3,1
GUJ93_ZPchr0002g25759,gnl|KimballUMN|GUJ93_ZPchr0002g25759-1,1,1
GUJ93_ZPchr0002g25760,gnl|KimballUMN|GUJ93_ZPchr0002g25760-1,1,1
GUJ93_ZPchr0002g25761,gnl|KimballUMN|GUJ93_ZPchr0002g25761-1,1,1
GUJ93_ZPchr0002g25762,gnl|KimballUMN|GUJ93_ZPchr0002g25762-1,1,1
GUJ93_ZPchr0002g25763,gnl|KimballUMN|GUJ93_ZPchr0002g25763-1,1,1
GUJ93_ZPchr0002g25764,gnl|KimballUMN|GUJ93_ZPchr0002g25764-1,1,1
GUJ93_ZPchr0002g25765,gnl|KimballUMN|GUJ93_ZPchr0002g25765-1,1,1
GUJ93_ZPchr0002g25766,gnl|KimballUMN|GUJ93_ZPchr0002g25766-1,1,1
GUJ93_ZPchr0002g25767,gnl|KimballUMN|GUJ93_ZPchr0002g25767-1,1,1
GUJ93_ZPchr0002g25768,gnl|KimballUMN|GUJ93_ZPchr0002g25768-1,1,1
